Non-Stopping Train,http://j-lyric.net/artist/a000fbd/l00c817.html,(Tell me where I go Tell me what I want)行き先も見えないまま今日も日々を繰り返すNon-Stopping Train降りる事など簡単で何を探して 何を見つけたいんだろうThat's the way of my lifeまだあの駅は遥かに遠く「一人じゃない」なんて 思えなかったよ暖かい手に触れるまでは乾いてた胸の奥から ほら(Tear drops in a dry my heart)溢れ出した優しさがくれた涙は 今愛しく思えるから移りゆく景色の中目を凝らしてみるけれどNon-Stopping Days気付かない事ばかりで此処を曲がると 何処に続くのだろうThat's the way of my life歩いて来た道を振り返る大事なものだけ 君のその手だけ離しちゃいけないと思うんだ隠れてた胸の奥から ほら(Worship in a dry my heart)見つけだすよ優しさに変わる何かを 今君に届けたいから乾いてた胸の奥から ほら(Tear drops in a dry my heart)溢れ出すよ寂しさを越える何かを 今君がくれたよまだ見えない夢の途中に そう(Tear drops in a dry my heart)君がいれば悲しみにくれた涙も ほら愛しく思えるから
Papillon,http://j-lyric.net/artist/a000fbd/l02f234.html,いつかこうなると思っていた同じ時間に包まれてるわ微笑みが心をつないだらひらひらとてのひらの蝶々に木洩れ日をあずけてまたひとつ花が咲くところを捜しましょうふたりで夢はそれが夢と気づかないたぶんはじまりが続くだけでさみしさが心を見つけてもひらひらとひとひらの涙を思い出にゆだねてまたどこか虹が生まれる空訪ねましょうかならず幸せが心にふれる日はひらひらとてのひらの蝶々の結び目をほどいてまたひとつ花になる願いを叶えましょう一緒に
Passion Error,http://j-lyric.net/artist/a000fbd/l02f230.html,もう ちょっとであっけなくヒビがはいる感情どうなってもきっとかまわないなんて言いたがるときめきは不思議さわればさみしいほんとのことは苦い愛されても愛しきれなくてNo No No No Passion Error大好きでも台無しになるのNo No No No 熱くなりすぎよそう どっちもちゃんと線を引かせない関係あゝ 勝手にどうせ気持ちの温度を知りたがる愛されたい たったそれだけでNo No No No Passion Error感じるほど勘違いばかりでNo No No No 熱くなりすぎねもどかしい言葉並べて傷つく孤独はいつもバレる愛されても愛しきれなくてNo No No No Passion Error大好きでも台無しになるのNo No No No 熱くなりすぎよ愛されたい たったそれだけでNo No No No Passion Error感じるほど勘違いばかりでNo No No No 熱くなりすぎね
Petite lumiere,http://j-lyric.net/artist/a000fbd/l00c819.html,指にこぼれた星 ざわめきの世界で誰と居ても独り あなたを探すからサファイヤの雫で見渡す狭い空流れてしまいそう オリオンのかけらも手のひらの小さな星屑身を焦がしささやかに輝いているの ねえキラリ光る青い地球(ほし)ここにいるのふたり鉛色に冷めた胸 暖めたいキレイだけど嘘つきな愛はいらないから眠らないのココロはあなただけを照らしてやせた頬が映る ガラス細工の街タイトロープ歩く バランスとりながら部屋に鍵をかけて 時計だけ進めようまぶしさが怖くて 夜空と喧嘩した背伸びして乾きそうな勇気深すぎる闇だけに巻き込まれてたの 今キラリ光る青い地球(ほし)ここになにがあるの生まれ堕ちた運命は いじわるだねキライばかり数えたら光さえ届かないやわらかいのココロはシアワセだけ感じて懐かしい未来が出逢う交差点目覚めたいから見つめ返したあなたがいたのキラリ光る宝石は愛の重なる場所傷がカタチ変えるから 気づけないのめぐるめぐる未知の夢朝も夜もずっと遠くてもそばにいてキラリ光る青い地球(ほし)ふたり出逢えたこと夜を飾る奇跡より 輝いてる空を見てた石ころは愛に拾われたの代わりのいない光あなただけを照らしてわたしはちいさな星
Picnic,http://j-lyric.net/artist/a000fbd/l010196.html,晴れた空　どこまでも　どこまでも毎日同じコースで悩んで止まってハートは縮こまってしまうよメールで誘い出した青空の写真早く出ておいでよアンテナみたいに指をそっと胸に当てて小さな笑顔もキャッチしてあげたい“笑って!!”※荷物を置いて　靴を脱いだらいつもの　言葉探す仕草もため息も風に投げてあなたの笑顔　笑う太陽好きな歌　サビエンドレスリピートでいつまでも駆けてゆける※晴れた空　どこまでも　どこまでも恋にも願い事にも体力使うしオトナの道も気楽じゃないね時には自分勝手に泣いたりしちゃってますますヘコむ朝のろのろ混んでる街をとっとと抜け出して青空気分のプレゼント　あなたへ“笑って!!”リズムをつけて　名前呼んだらいつもの言葉なのに　とびきり特大のハッピーマークあなたの笑顔　歌う太陽生まれたての風追い越すスピードで　明日へと走り抜ける晴れた空　どこまでも　どこまでも(※くり返し)晴れた空　どこまでも　どこまでも　晴れた空　どこまでも
PINK AQUARIUM,http://j-lyric.net/artist/a000fbd/l02f23b.html,Dancing my heart in AQUARIUMDancing my heart in AQUARIUMデートのつもり 今日は勝負の日何度も深呼吸 あわてないでパンフレット握りしめる次は静かな通路でふたりきりになるのまぶしい海で 見つめあう時きっと運命が決まる手をつないでよ ピンクのAQUARIUMあなたはどっちを選ぶの?友達のままでいいなら もう誘わないで手をつないでよ ピンクのAQUARIUMあなたはどっちを選ぶの?恋人のキスしてと呟きがまだ声にならないDancing my heart in AQUARIUMDancing my heart in AQUARIUMチャンスをあげる 大人ぶってみて少女な気持ち あふれだすのそこで待ってて 見失いそう伸ばした手が触れてぎゅっとされたら 恋するAQUARIUMあなたの温度が熱いわ友達なんかじゃないこと 伝わるときめきぎゅっとされたら 恋するAQUARIUMあなたの温度が熱いわ幸せが満ちてきて 名前を呼んだら涙でそうまぶしい海で 見つめあえたのそうね運命ってふしぎ手をつないだら ピンクのAQUARIUMあなたのぎゅっと熱い鼓動友達なんかじゃないこと 伝わるときめき手をつないだら ピンクのAQUARIUMあなたのぎゅっと熱い鼓動恋人のキスしたい呟きながら目を閉じましょDancing my heart in AQUARIUMDancing my heart in AQUARIUM
Pleasure treasure,http://j-lyric.net/artist/a000fbd/l0353fb.html,風を泳ぐ鳥の羽音真似て跳ねた朝の舗道君の瞳 映る世界昨日までとなにか違うどんな涙も光に変わるのきっと二人が出逢えた秘密があるSmile on me きらりとSmile on you 突然なんだっていまからできちゃいそうねShine on me かならずShine on you 信じてほんとうの未来がそばにあることPleasure treasure この手で(すぐに)Pleasure treasure 抱きしめよう逢えない日は花も沈むHeartが半分みたいで君と一緒にいる時間がどれもみんな奇跡なのねだってひとりじゃ自分も見えないきっと答えは君なら気づいてるわSmile on me きらりとSmile on you そうでしょ泣いたって次から頑張れそうでShine on me かならずShine on you 信じて大丈夫 扉はいくらでもあるPleasure treasure その手で(ずっと)Pleasure treasure 抱きしめて駈けてゆく坂の向こうに太陽も星空も見えるからSmile on me きらりとSmile on you 突然なんだっていまからできちゃいそうねShine on me かならずShine on you 信じてほんとうの未来がそばにあることPleasure treasure この手で(すぐに)Pleasure treasure 抱きしめよう
POWDER RAINBOW,http://j-lyric.net/artist/a000fbd/l0101b2.html,ねえ　夜の風に聞いてごらん妖精の住む場所をほら　耳の奥に響く声が誘っているよ　秘密の城へとso go to flygo to flyand fly to the cosmic far away虹の橋を探そうよ見たことない鳥が　迎えにくるよ帰らぬ旅へと　連れてくのさ地図にない道を迷いながら歩いてる暗闇へ続く霧のトンネル抜けたら飛び立つ汽車に乗って遠ざかる森見下ろして鳥のように大空へ行こう風よ導け　Endless sky I flyねえ　夜の星に聞いてごらん回る星座の謎をほら　エメラルドを運ぶ風が空と大地を　染めてゆく前にso go to flygo to flyand fly to the space so far away虹の橋を渡ろうよ水色の街へ　たどり着いたら新たな夢へと　旅立つのさ終わりなき道を迷いながら歩いてる心まで溶かす青い楽園求めて飛び立つ汽車に乗って大きな雲を越えたなら果てない海目指していくつものライン描いて鳥のように大空へ行こう風よ導け　Endless sky I fly
Primary Tale,http://j-lyric.net/artist/a000fbd/l01019c.html,デートはお決まりでムードも作れない　不器用だけどその胸はあたたかくて難しい顔さえも　かわいく思うFalling Love　Falling Love初めての気持ちねFalling Love　Falling Loveこの人に決めた!Ah... くらくらの甘い恋模様　AhhanAh... どんな未来が待っているのだろうAh... ふわふわのあの雲に乗りたい二人を乗せ　行けるとこへFuh Fuh　飛んでいこう冴えない朝が来てなんだか天気まで良くないみたいでなぜだろう　そんな日でもあなたに逢えるだけで　心も晴れてFalling Love　Falling Loveここから始まるのFalling Love　Falling Love大切にしたい!Ah... この胸は甘い晴れ模様　AhhanAh... 時々うまくいかなくなってもAh... 私が二人の道を照らすよ希望を乗せ　向こうがわへAh... くらくらの甘い恋模様　AhhanAh... どんな未来でも一緒にいたいねAh... ふわふわのあの雲に乗りたい二人を乗せ　どこまででもFuh Fuh　飛んでいこう
Princess Rose,http://j-lyric.net/artist/a000fbd/l009a51.html,赤い蕾 花開いた…ほら!生まれたての…優しい花風(かぜ)になれbaby rose「その向こうの、青い空」を ねえあなたとなら 信じてゆけそうなの愛は、見えないものだから瞳とじて 待ってるの花籠に広がる しあわせをあつめてだいすきです。今は 名前のない花だけどbaby rose あなたに 届いたら いいな泣いてばかりの 蕾だった この想い負けないように 枯れないようにそっと 咲きたいまるい雫 雨上がりの空抱えていたblueが 空に、とけた愛は、消えないものだからそっと今は 待っていてバラ色の気持ちが 勇気に変わるまでせつなくてもいいの…それが恋というならbaby rose お願い 手のひらに のせて何も知らない 蕾だった この想い花を咲かせて あなたのもとへいつか 届くの夢が叶う 時だから願いごとは ひとつだけバラ色の気持ちを あなたに 届けたいだいすきです。今は 名前のない花だけどbaby rose あなたに 届いたら いいな泣いてばかりの 蕾だった この想い負けないように 枯れないようにそっと 咲きたい
Rainy Rainy Sunday,http://j-lyric.net/artist/a000fbd/l02672c.html,くるりとキミに 背中をむけて早足のまま日曜日の つよがりはどこか似てるわ泣き出しそうな雨雲と本当の気持ち見あげたらまつげに触れたスウィート レイン ドロップの AngelRainy Rainy Sundayアンブレラ 開いたら 今 はじけだすTo be To be Happyこの空を 飛び越えて素直になるから不思議ね なぜか 思い出せないけんかの理由迷子の街 さまよってため息ひとつ浮かべた空を　くちびるをふわりと染めるプリズムはかすかに響くスウィート レイン ドロップの BellRainy Rainy Sunday言わなくちゃ あの虹が 消えちゃう前にTo be To be Happyどんなときも いつだってやっぱり だいすきRainy Rainy SundayTo be To be HappyRainy Rainy SundayTo be To be HappyRainy Rainy Sunday聞こえたの キミの声 ふりむけば ほらTo be To be Happyその笑顔いつだって いっしょにいたいの
Sand Mark,http://j-lyric.net/artist/a000fbd/l00c818.html,渇いてく恋が 胸に転がる rollingさまよう大地で 足ですくむよ砂に落ちた 鍵を探そう眠らせないのは 灼熱の歌 noisyまだ好きでいたい 耳を塞いだ闇を裂いて広がってゆく砂漠の空太陽の輪に焼かれたい刺をさして歩いてるまだ 気づかない 心だけ stormy傷つく事さえ エゴというならdoingオアシスの記憶残さないでよキミのすべて 鍵をかけよう惑わされないで 手招きしてるcloudy蜃気楼だから 触れられないの瞳閉じて広がってゆく感傷の果て咲きほこる花摘み取ったふたつの夢許したい今 ひとりきり 抱かれてる 未来孤独よりも 辛い恋は塵のようにただ 風になれ広がってゆく砂漠の雨足跡を消し降り注ぐ水を飲んで凍らせてなぜ 溶けないの 心だけ stormy
Sensitive Venus,http://j-lyric.net/artist/a000fbd/l00a675.html,夜明けの香り 永遠のときに終わり告げて 何をみつけたの本当の恋を知りたくなったの絡みついた 痛みさえ新しい風連れ去ってく胸に秘めていた 哀しみも切なさも抱き締めてほしいきっときっと 私の心ずっと強く 満たされたくて隠す程に 焦がれる想い触れてみたの あなたの中でさまよう記憶 溶ける感覚は吐息のせて 光る塵になる手のひらに落ちたひとしずくの夢言えずにいた寂しさは優しさの場所間違えてた大人になれない 怖がりな愛しさも受けとめてほしいきっときっと 私の心そっと愛で 導いていて抱えすぎた 涙も全部ひとつひとつ 忘れられるねきっときっと 私の心ずっと強く 満たされたくて灯る願い 静かな夜明け深く甘く 愛を教えて
Shooting Star,http://j-lyric.net/artist/a000fbd/l015744.html,(Shooting Star)夜空の星に 願いがキスをしたら(Shooting Star)煌めく世界 私を連れてって流れ星の誘いに 君が満ちてく 素敵な夢を見せて加速してく鼓動に 期待ミキシング 伝えたいから行くよ切なさのプラネットの中 捜していたの近いようで 遠く見つめてた(Shooting Star)恋する未来を 二人で奏でましょう(Shooting Star)愛の意味なんて まだまだわからないけど(Shooting Star)夜空の星に 願いがキスをしたら(Shooting Star)煌めく世界 私を連れてってその瞳の奥へと 迷い込みそう 潤む未来の雫柔らかな光にそっと 導かれてく 驚かせて 愛を知りたいの(Shooting Star)運命の予感 光が生まれてく(Shooting Star)言葉にしたなら 壊れてしまいそう でも(Shooting Star)夜空を越えて 心に届きますように(Shooting Star)君へと廻る 想いはプラネットラブ(Shooting Star)恋する未来を 二人で奏でましょう(Shooting Star)愛の意味なんて まだまだわからないけど(Shooting Star)夜空の星に 願いがキスをしたら(Shooting Star)煌めく世界 私を連れてって(Shooting Star)運命の予感 光に導かれ(Shooting Star)迷いながらでも 必ず辿り着くから(Shooting Star)夜空を越えて 愛しさ届きますように(Shooting Star)君へと廻る 想いはプラネットラブ
Snow bird,http://j-lyric.net/artist/a000fbd/l01018c.html,絡まる　言葉の海を一人　眠らず　渡ることで感じているずっと　追いかけてた　本当は少し強がってる　素直になれなくて一人じゃないって　教えてくれた君はどんな翼を抱いているの?この街の片隅で揺れている小さな花　震えているけどUh　降り積もる想い　届くならきっといつの日か大切なものに触れられたならありのままの　私を見つけてUh　気が付けば空に粉雪が光る舞い降りた　Snow Birdとまどう　やさしさの風そっと目を閉じ　傷つけぬように集めてる少しさみしくて　本当の意味を伝えられないから　くるしいよ勇気を出して　この風にのり君のところまで　飛んでゆきたいよ移りゆく季節を探している白い雪が　形を変えてくUh　とけることの無いぬくもり残していつの日か大切なものに触れられたならありのままを　抱きしめてほしいUh　気が付けば空に粉雪が光るいつまでもBe free like a bird白い空　舞い上がれば　未来さえも照らし出せるよI believe in loveどこまでも　降り続く雪の中小さな花　震えているけどUh　降り積もる想い　届くならきっといつの日か大切なものに触れられたならありのままの　私を見つけてUh　気が付けば空に粉雪が光る誰もがいつか忘れてく愛しさの中にたどり着く事ができたらもう　一人じゃない
Sparkle with delight,http://j-lyric.net/artist/a000fbd/l0037f9.html,ねぇ こっそり家を抜け出したねぇ 誰にもみつからないようにねぇ ブルーな闇が待っているねぇ ハニーなキッスをちょうだいふるえちゃうね、おかしいねわらっちゃうね、ごめんねねぇ ふたりが生まれるずっと前からねぇ 約束されていたんだねぇ 三日月の危険なまばたきの中でそう 手探りで愛を誓うふるえちゃうね、おかしいねわらっちゃうね でも好きよ今、宇宙を飛んでいる光より早いロケットで(カウントダウンハキコエナカッタケド)今、知らない銀河の果てで小さな太陽 スパークしたねぇ 落としたジグソーパズルのようにねぇ 体がバラバラになっていくねぇ 心がキュンッと悲鳴あげたそう はじめてみえた向こうの世界ふるえちゃうね、おかしいねわらっちゃう けど愛してる今、宇宙を飛んでいる七色に光るロケットで(イキグルシイカイカンニヨッテ)今、知らない銀河の果てで小さな太陽 クラッシュした※きらきら 輝く アナタとわたしこんなに やさしい 気持ちは はじめてなんだか とっても ねむたくなっちゃう…※(※くり返し)
Spiritual Garden,http://j-lyric.net/artist/a000fbd/l00b4bd.html,大人になっても、忘れないmy love... めぐり会えた日を一途に花咲く この庭(ばしょ)で君を ずっと 探していた約束を覚えてる? my love...大好きな笑顔秘密の扉が開いた あの日、小さな白い蝶 追いかけてたwo... 道に迷い wo... 泣きたかった‘本当の願い'や、‘本当の想い'を君が 教えてくれたのかな‥優しい気持ちに 守られてきっと ずっと 甘えてたね大切にしてくれた my love...みんな、忘れない時々、不安に負けそうになる誰もが 必ず抜け出す道でwo... つらい時は wo... 想いだして‘本当の涙'も、‘本当の笑顔'も無数の出会いに 磨かれてく大人になっても忘れないきっと 君に 出会えた日を心から伝えたい my love...出会えてよかったwo... 花のように wo... 笑ってたい‘本当の涙'や、‘本当の笑顔'は素直な心に 生まれるから‥大人になっても忘れないきっと 君に 出会えた日を心から伝えたい my love...出会えてよかった
Spring fever,http://j-lyric.net/artist/a000fbd/l01018d.html,いつもより　いっこだけ　胸のボタンはずしてたギンガムのシャツの色それは　あなたの好きな空の色ねえ　そんなに　やさしい目をするからちがうわ　きまぐれ　Spring feverあなたなんて　好きじゃないわ※まだ　あかるい空　月が見てるみつばちの羽が　ふるえて騒ぎだす心　今は気づかないふりをしたの※たとえば　ここで急にキスしたらあなたは　どんな顔をするかしら本気にしないで　Spring feverぜんぶ　春の微熱のせいウエハースの橋も渡れそうよつまさきで　はじく坂道つないでる指に　今は気づかないふりをさせて見つめて　そらして　Spring feverわたしのこと　好きじゃないの?(※くり返し)
Sugar Time Trip,http://j-lyric.net/artist/a000fbd/l01018a.html,花びら　浮かべた　ティーカップ薔薇色の　紅茶に映る　曇り空特別な日のための　ペチコート台なしだから　でかけましょうなぜかな?愛が足りない　君のために見せたいものが世界中　まっ白な　お砂糖を　降らせたら旅が　始まるわ…Twinkle×Twinkle!恋をした　最初で最後の場面忘れないでいたい 　の日の気持ちをLove me Baby永遠に　アリスに　なれないけれどいつまでも　わたしを…大好き!　でいてくれる??氷らせた　ストロベリー　頬張った不思議なくらい　甘いでしょ?mamaには言わないけど　Kissをして君の温度が　知りたいのなぜかな?大人になって　忘れちゃうの　大事なコトを抱きしめて　もっとちゃんと　抱きしめて　この想い魔法は　効かないの…Twinkle×Twinkle!輝きは　最初と　最後の場面ずっとそばにいたい　願いを叶えてTell me×Tell me永遠に　絵本に　閉じこめられたしあわせじゃ　つまらない誰も知らない　Story素敵な時間(とき)をかさねて　二人の夢　広がるように世界中　まっ白な　お砂糖を　降らせたら旅が始まるわ…Twinkle×Twinkle恋をした　最初で最後の場面忘れないでいたい　あの日の気持ちをLove me Baby永遠に　アリスに　なれないけれどいつまでも　わたしは…君のコト　大好きだよ
SUKI KIRAI,http://j-lyric.net/artist/a000fbd/l0485a2.html,時計の針ばっか見てる　忙しいふりしないですれ違う人ばっか見てる　私を比べないで先のことをもっと話して　話を逸らさないで二人の今を見つめて　海の向こうじゃなくて恋の魔法が解けたら私はまるで愛に溺れる人魚愛の秘密を知れたらもっと遠くへこのまま二人泳げるの？好き嫌い好き嫌い　もうわからないでも　触れてたい触れてたい　我慢できないその　曖昧になぞる手つき寄せて返す波のよう好き嫌い好き嫌い　相容れたいもう　ダメみたいダメみたい　愛されたい二人　ゆらゆらゆれる気持ちは波に映る夕陽のよう岸辺に足跡並べ　遠く日が沈めば入れ違う建前と本音　そろそろ帰りたいの夜風が通り抜けてく寒くないのに少し肩を寄せてこの手握ってくれたらもっと素直に心のまま伝えられるの？好き嫌い好き嫌い　もう騙されるほど馬鹿じゃない馬鹿じゃない　必死じゃないでも　曖昧に交わす目線引き返せない罠のよう好き嫌い好き嫌い　私の気持ちは君次第君次第　もう外せない二人　ゆらゆらゆれる気持ちは波で滲む月のようねえ次いつ会えるのかな私はまるで愛に溺れた人魚ねえ私じゃダメなのかなもっと近くであなたのこと感じたいの好き嫌い好き嫌い　もうわからないでも　触れてたい触れてたい　我慢できないその　曖昧になぞる手つき寄せて返す波のよう好き嫌い好き嫌い　相容れたいもう　ダメみたいダメみたい　愛されたい二人　ゆらゆらゆれる気持ちは波に映る夕陽のよう好き嫌い好き嫌い　ダメみたいダメみたいゆらゆらゆれる未来は　泡沫なる恋模様
summer melody,http://j-lyric.net/artist/a000fbd/l0049a0.html,乱反射してる太陽 南風 カーテン揺らすこんなに恋するなんてね ちょっぴり くやしいな君とはケンカになっても 次の朝は 笑顔であえるよおはようって言おう 君だけね そんな関係は不思議なくらい 君が気になる目覚める度に 昨日より好きになる見つめていたいよ いつでも ずっとこんなのはじめて どうしたらいいの?Ah あいたい どれくらい 好きになればいいのかな?ねぇ 気づいて ドキドキしてる誰にも負けない 恋をしているのよ交差点 赤いバスが 走り出す その瞬間に「大好きだよ」って叫んで 手を振ったクラクションが鳴り響いて 告白は大失敗ねなんだかわからない顔で 君は微笑んでたどんな女の子に なればいいかな?君のタイプに 近づきたいよ、もっとルージュを引いても 似合わないみたいぼんやり出来ない 恋は戦いねAh 大好き 君にこの想い 届いて欲しいよねぇ お願い 君にいつかは「あいしているよ」と 言って欲しいからねぇ lalalala 恋の魔法で大丈夫! 君は私を好きになる
Super Special Day,http://j-lyric.net/artist/a000fbd/l005037.html,OK!この世はeasyAll right 私がいちばん思いどーり好きなとーり何が悪いのだ?ちょっと!君は生意気やーだ!無視なんかしちゃって気になるぞ恥ずかしいぞ私おかしいぞあー教えてよ(tell me)ねえわかんない(love you)ウルサイ ココロをかきまぜてみたぞ yeah!私だけのため 生きるのだくやしいけど恋してるのだこんな気持ちに気づいた日Happy!It's a Super Special Day.Lucky!私 Super Special Girl!サイバー!アタマで勝負Lovely!ビジュアルもOK期待どーり計算どーり全部うまくいく待って!約束するのだって!逢いたいんだもん言えないぞ弱気だぞあれ?泣いちゃうぞあー好きなのに(fall in)ねえ素直じゃない(love you)わがまま そのままさしあげてみたぞ yeah!私ひとりだけ 見てるのだ最高級の恋されるのだ赤い花束もらった日Thank you!It's a Super Special Day.Lucky! 私 Super Special Girl!あー手をつないで(angel)ねえ歩いちゃった(coming)明るい 未来が飛びまわっているぞ yeah!私だけのため 生きるのだくやしいけど恋してるのだこんな気持ちに気づいた日Happy!It's a Super Special Day.Lucky! 私 Super Special Girl!Always!It's a Super Special Day.
Super Special Smiling Shy girl,http://j-lyric.net/artist/a000fbd/l01d994.html,気がつけば ほらずっと数えていた ため息さえも忘れてSmilingどんなときでも あたりまえみたいにとなりに きみが いてくれたありがとを言いかけた 胸の奥で今 ぱちり まばたきした気持ちは なぁに?(だいすきだよ!) 照れちゃうわ だけど(もっと) たくさん言って(My Love) 笑顔をあげたいSuper Special Smiling Shy girl(いつも) 晴れでも 雨でも(ここに) きみがいるから(My Love) くちびる きらりとほほえみの虹を架けてきのうより ほらちょっと まぶしくなる 瞳の中の ちいさなStoryそっと いっしょに 映してる空色このまま きみと とけたいわもしかして 同じこと 思ってるの今 ふいに止めたことば 続きは なぁに?(だいすきだよ、) なんて言わないで(どうして) もう ひとりでに(My Heart) 急加速するのSuper Special Smiling Shy girl(きっと) 触れたら はじけて(すぐに) 破裂しちゃいそう(My Heart) あせるわ どうしよう胸騒ぎ 恋の予感こころのすべてを伝えにきたのわたしは いつでもSuper Special Smiling Shy girl(だいすきだよ!) 照れちゃうわ だけど(もっと) たくさん言って(My Love) 笑顔をあげたいSuper Special Smiling Shy girl(いつも) 晴れでも 雨でも(ここに) きみがいるから(My Love) くちびる きらりとほほえみの虹を架けてSuper Special Smiling Shy girlだいすき!Super Special Smiling Shy girlわらってSuper Special Smiling Shy girlだいすき!
Sweet Darlin',http://j-lyric.net/artist/a000fbd/l01018b.html,※夢に見るのはダレ?　忘れないのはナゼ?近づくロマンスに　震える一秒…そばにいるのはダレ?　恋に落ちたのはナゼ?一目惚れのレシピは　あなたの吐息…※やっと見えた運命の糸に　赤いリボンを結びましょうぎゅっと握る胸のロケットは“愛してる”のサイン言葉は声に出さなくても　伝わるものカタチのない宝石に　もう迷わない△聞かせて Sweet Darlin'　あなたの情熱に芽生えた Pure Darlin'　甘いストーリーこのまま Sweet Darlin'　午前0時に最後のLOVE醒めないで!△そしてガラスの靴失くしても　私をちゃんと探してね針のない時計で刻む“永遠”を信じてるあなたが選んだ答えなら　長い夜も決して涙はいらない　もう大丈夫□お願い Sweet Darlin'　キラめく星座にあなたと Pure Darlin'　相乗りしてこのまま Sweet Darlin'　眠れぬ森へ募る想いをさらって!□(△くり返し)(□くり返し)手を招くのはダレ?　期待するのはナゼ?誘惑なシナリオで　射止めたココロ…視線の先はダレ?　外せないのはナゼ?独り占めのレジュメは　あなたの瞳…(※くり返し)
Sweet Trap,http://j-lyric.net/artist/a000fbd/l04506c.html,キミは　なんて魅惑的怖いほど　高鳴る胸“だめよ”って　ママは言うの素敵な人だよサライタイクライ　好きだけどサラワレタノ　わたしの方みたいキミが語ってくれたユメCoffee　飲む口に捕われたよ　囚人の様ココロ奪われた　間違ったの？罠に　ねぇ　誘われてキミの虜になりたい　永遠に生まれた理由だって　ママの過ちだったパパはどんな顔して　彼見るかな意気投合したりして罠はどんな顔するの？ワザと飛び込みたいんだ良いでしょ…キミは　本当　刺激的思わせぶりは　しないで“だめだ”って　気づいてるよそれでも　欲しいのコワレチャウクライ　見つめてもコワレチャッタノ　わたしの方みたいなにか起こる期待してキミの態度　待ってる流されない　決めたのにココロ狂わせる　間違ったの？罠で　そう　惑わせてキミも虜にさせたい　なのにその笑顔　勝てないよ　パパもママにしたんだ詠めないキモチ　無意識に追いかける引き返すのは　ムリだよ罠にそっと手を伸ばすキミを抱きしめたいんだ良いかな…罠に　ねぇ　誘われてキミの虜になりたい　永遠に生まれた理由だって　ママの過ちだったパパはどんな顔して　彼見るかな意気投合したりして罠はどんな顔するの？ワザと飛び込みたいんだ良いでしょ…I Wanna Kiss　仕掛けてよ　すぐに夢中なの Sweet TrapCrazy For You Uh Uh…
Sweetest Love,http://j-lyric.net/artist/a000fbd/l003803.html,大事なものを ずっと捜していたんだSweetest Loveあぁ、こんなに胸が切ないの 初めてみたい強がるばかりで 伝えきれないけど閉じてたはずの 心の扉そっと 開けてみようかな?あなたと彩る「時間」が(I really feel 1onely without you)「わたし色」の世界を 染めた※大事なものを ずっと捜していたんだその手 もう 離さないからあの日 1人でみた夕焼け これからはね2人だけを包む Sweetest Love※あぁ、新しい自分と向き合うことが恐くて困らせてばかりだよね少しずつでいいでしよ?(I really feel easy beside you)昨日よりも素直になるよたった1つのものを 待つていたんだこの手 もう 離さないでね約束交わしたあの場所から もう一度始めていこうね Sweetest Love(※くり返し)誰より 負けないような恋を見つけたその手 もう 離さないから会えない寂しさ 吹き飛ばせるくらいの日々2人で作ろうね Sweetest Love
Swing Heart,http://j-lyric.net/artist/a000fbd/l00c815.html,柔らかな風が光を映すから始まりを感じてる 蒼空の下木漏れ日のシャワー 瞳を閉じても迷わずに行けそうだよ 眩しい季節君となら暁に微睡む春の調べ耳元でささやくの「飛び出してみる?」色違いの幸せをまとって特別に会いたいな 弾む旋律涙こぼれて咲いた温もり伝う痛みも分け合える存在でいれたらいいな歓びの声に導かれる想いあと少しもう少し 輝きになれ...キラキラ揺れてく心は君へと新しい物語 綴りゆくように届けたいため息は真昼の月に溶けた靴音も高鳴るの 夢の続きへドラマティックな展開もいいけど日常の煌めきが宝物だよ休符知らずの願いの中でその優しさに巡り会い包まれて笑顔になれた柔らかな風が光を映すから始まりを感じてる 蒼空の下木漏れ日のシャワー 瞳を閉じても迷わずに行けそうだよ 眩しい季節君となら涙こぼれて咲いた温もり伝う痛みも分け合える存在でいれたらいいな歓びの声に導かれるようにあと少し そうきっと 輝きになるキラキラ揺れてく心は君へと
Sympathy of Love,http://j-lyric.net/artist/a000fbd/l02744c.html,季節を告げる色を纏ってまた花が咲くあんな風にあなたに寄り添い少しずつ幸せになれたらいいなもっともっと好きになっていいですか心にはいつだってあなたがいるふれあう気持ち未来を変えて孤独が愛を育てる意味もふたりならふたりなら信じてゆけるかならずことばで言えることは真実の半分もないどんな風に優しくなれれば大切なこれからを守れるのかなもっともっと好きになってくれますか心にはいつだって続きがある重ねた気持ち願いを込めて涙で愛が強くなることふたりならふたりなら確かにできるかならずもっともっと夢を見てもいいですかせつなさもあたたかく包み込んでもっともっと好きになっていいですか心にはいつだってあなたがいるふれあう気持ち未来を変えて孤独が愛を育てる意味もふたりならふたりなら信じてゆけるかならずいつまでもいつまでも信じてゆけるほんとよ
